orf	E0	E3	L	P	M	F	pvalue	Diffexpr
CG2656-A	0.211202120503224	0.189075495792762	0.174703731260089	0.156828380518832	0.126185840678179	0.142004431246914	5.6631415151373e-05	FALSE
CG2657-A	0.144958367928526	0.143656235927172	0.157888548060118	0.199428384614873	0.205095050872171	0.148973412597139	6.57742931716444e-05	FALSE
CG2658-A	0.165776597738886	0.166294133543273	0.178005028769278	0.15255582566902	0.175939014144264	0.16142940013528	0.0673008941965714	FALSE
CG2662-A	0.17642143938562	0.185275130873542	0.164409809373809	0.159528971563019	0.152638894617352	0.161725754186659	3.8282221249291e-06	TRUE
CG2663-B	0.123731685342318	0.155449669136146	0.163450254724182	0.191920919702761	0.205346531327797	0.160100939766796	0.0238564590607177	FALSE
CG2665-A	0.0596296486622699	0.080187489776267	0.0684421296213326	0.095372364664817	0.604665256255965	0.091703111019348	1.22211845256030e-08	TRUE
CG2666-B	0.134518608752526	0.145960425008095	0.176360388831003	0.201330860709639	0.188157660169075	0.153672056529663	0.0190083658795346	FALSE
CG2668-A	0.0537198424895366	0.064510374112485	0.0674095031639719	0.0772964762276923	0.671605772748814	0.0654580312575004	6.419834725885e-08	TRUE
CG2669-A	0.214946683208922	0.179307251011427	0.163995179506367	0.131225553310733	0.145878423336803	0.164646909625747	6.00735709473108e-07	TRUE
CG2670-A	0.215870174969999	0.167259826619293	0.160704090597034	0.144677133283486	0.164307734106506	0.147181040423682	0.00153442708897006	FALSE
CG2674-G	0.14806356524139	0.155079741335289	0.15297957247204	0.172304579599955	0.181034696368079	0.190537844983247	0.00537095794974333	FALSE
CG2675-A	0.177869807099926	0.200362532844551	0.186103651059511	0.139706252698557	0.126882555559436	0.169075200738018	8.82968578383523e-07	TRUE
CG2677-A	0.175113533906272	0.166775874184974	0.190846751348868	0.145405505898959	0.154331918168259	0.167526416492668	9.99860465906914e-06	FALSE
CG2678-A	0.190962254424937	0.193743014077815	0.136935807532954	0.144826717004417	0.151150174904064	0.182382032055813	0.00151536564528146	FALSE
CG2679-A	0.108133550883846	0.132271984057829	0.155410905090664	0.22548752193283	0.223796951855877	0.154899086178955	2.11000522989276e-11	TRUE
CG2679-B	0.131335850709929	0.135685016931851	0.139416660587319	0.169214867049321	0.264255805746907	0.160091798974673	0.00135187578643045	FALSE
CG2680-A	0.101254241156595	0.126039484229607	0.208505279733259	0.160775595097879	0.243516464862493	0.159908934920166	5.98392708255661e-05	FALSE
CG2681-A	0.150806749391546	0.147563882305172	0.218855649454994	0.153016988922532	0.176841805413995	0.152914924511761	0.000589117706754367	FALSE
CG2684-A	0.214714258116611	0.188475912996557	0.142516195929653	0.142058833205514	0.142286959561105	0.16994784019056	2.12915287415380e-11	TRUE
CG2685-A	0.19458361878561	0.189829460620361	0.146759827142454	0.136489338971786	0.162410767821705	0.169926986658083	2.57226698665117e-09	TRUE
CG2691-A	0.215185794860058	0.208639121649627	0.175391666363514	0.121483316704766	0.116289602717181	0.163010497704854	4.84952449070583e-27	TRUE
CG2692-A	0.144074799766847	0.164798707196551	0.160945413418607	0.186715581697029	0.195361863569148	0.148103634351819	1.67800082209688e-15	TRUE
CG2698-A	0.19841094108093	0.199709244246713	0.150539305364649	0.150423552511112	0.13880740470001	0.162109552096586	5.21508111738206e-11	TRUE
CG2699-A	0.211955173038333	0.174765514446719	0.164727848248785	0.142912225220208	0.140582649706875	0.165056589339081	0.000153387966389436	FALSE
CG2701-A	0.169195187331028	0.189609078744162	0.166691341098385	0.161769201615338	0.165317300842691	0.147417890368396	0.337323361469739	FALSE
CG2702-A	0.215068639792409	0.176139227090701	0.139936120804411	0.15237248266372	0.1515897676949	0.16489376195386	1.71182293557018e-05	FALSE
CG2706-A	0.153197667184963	0.166394543130869	0.161352081882159	0.174537427629003	0.180364858372106	0.1641534218009	0.00757647451402292	FALSE
CG2707-A	0.220138478661414	0.184561245455783	0.149274981597397	0.133638673850211	0.134064354456627	0.178322265978568	7.89592642747574e-10	TRUE
CG2708-A	0.155264015131397	0.177112362642218	0.167940889658495	0.176751535517444	0.158807388503857	0.164123808546589	3.71439429481643e-07	TRUE
CG2709-A	0.171740765006302	0.15892986075973	0.153755152883239	0.14458466295956	0.18198754893556	0.189002009455609	0.833845667075407	FALSE
CG2711-A	0.20670681739616	0.198877380547623	0.141943678226311	0.161973888143275	0.13330217698927	0.157196058697361	5.35203168015105e-06	TRUE
CG2712-A	0.167746572114682	0.171889860968318	0.205765302928221	0.144211602832479	0.157546925593448	0.152839735562853	0.00286291995048242	FALSE
CG2713-A	0.190495916508075	0.175120413550777	0.189664995281223	0.140740186132149	0.135968889694745	0.168009598833032	7.81979879304107e-06	FALSE
CG2714-B	0.208921092149078	0.230765565426195	0.134110180597305	0.14161224300198	0.131657330192162	0.152933588633279	9.4800408492646e-06	FALSE
CG2715-A	0.155622678626883	0.131561860450421	0.180320427504468	0.165572676579994	0.198538492354335	0.1683838644839	0.000571628873570266	FALSE
CG2720-A	0.210557735986405	0.179561118132955	0.163042044154292	0.156531990510604	0.126588171267349	0.163718939948394	3.24776650403653e-07	TRUE
CG2723-A	0.146332500240318	0.149141451297769	0.179951629984766	0.184661461216691	0.185975406385243	0.153937550875213	0.228766888988561	FALSE
CG2727-A	0.107254330207183	0.173092037668194	0.169908009862304	0.173105677051143	0.176457560163903	0.200182385047273	0.0444685778630055	FALSE
CG2727-C	0.15566410689316	0.136622302187943	0.138574704992699	0.192026271371903	0.202203376062432	0.174909238491863	0.135859519671243	FALSE
CG2736-A	0.085756186834121	0.0913895222673614	0.258336039035228	0.155655000266832	0.205939920975511	0.202923330620947	2.90699904055993e-16	TRUE
CG2746-A	0.150536251325866	0.205967846480107	0.24693730772137	0.178261996578803	0.0757391141247235	0.14255748376913	0.000463530532595325	FALSE
CG2747-A	0.122782569308837	0.150572344597852	0.156137553415692	0.217819930012966	0.198763924489713	0.153923678174939	0.00378752045933198	FALSE
CG2747-B	0.199309657116967	0.200857950937595	0.147121845125728	0.168872908440185	0.133299077259038	0.150538561120486	0.0273715369021504	FALSE
CG2750-A	0.13599963613533	0.129870860540504	0.137966877049367	0.172429546560592	0.274067607810743	0.149665471903465	2.84659681970369e-07	TRUE
CG2759-A	0.128226195123817	0.147939668691865	0.15607131846241	0.183929694570675	0.200183402759268	0.183649720391965	0.0152607168469636	FALSE
CG2762-A	0.172855219503371	0.182912145901978	0.163632245236427	0.173452598943031	0.151571535434906	0.155576254980288	4.77337769450982e-10	TRUE
CG2765-A	0.125810205607065	0.117554731724696	0.12962932725565	0.110956218398694	0.312519092508891	0.203530424505005	7.61231721373556e-15	TRUE
CG2767-A	0.15151487403706	0.156888276417877	0.185170174951802	0.217382494552655	0.138967879292255	0.150076300748352	0.00108460173487148	FALSE
CG2772-A	0.137049068636462	0.163336221040488	0.216866477842963	0.169966863941273	0.165938745106788	0.146842623432026	6.43257085073649e-05	FALSE
CG2774-A	0.170339914595543	0.161108554663238	0.148286014458506	0.177795322294767	0.158837576141908	0.183632617846037	2.49923310290286e-05	FALSE
CG2781-A	0.107952995034388	0.128376014381096	0.211374387068445	0.19419975373224	0.182332218147316	0.175764631636516	2.78662568700645e-28	TRUE
CG2788-A	0.14307308863325	0.152613907061038	0.181113334401716	0.181772470222112	0.157089731597543	0.18433746808434	0.123798821859735	FALSE
CG2789-A	0.161117738861125	0.159115473583958	0.150583104139792	0.160099336628958	0.171722562040314	0.197361784745853	7.32312983662547e-05	FALSE
CG2790-A	0.211517777585727	0.175508835049506	0.146254495648444	0.12661802927013	0.167267673615201	0.172833188830992	0.000162634091183075	FALSE
CG2791-A	0.186588226823852	0.169770494884347	0.173142734803706	0.157773129898737	0.13579272771174	0.176932685877617	4.14586717549370e-06	TRUE
CG2794-A	0.1403609190021	0.169081958896082	0.158155548014796	0.130660143178256	0.17596755414384	0.225773876764927	0.0411116990522601	FALSE
CG2803-A	0.162942774369019	0.141223959148765	0.256744623422293	0.168627980796098	0.101102946149863	0.169357716113962	1.89768554796913e-07	TRUE
CG2807-A	0.185201865249409	0.218740493143056	0.159423485161264	0.167758842958565	0.121986767753332	0.146888545734374	2.43319929926085e-08	TRUE
CG2808-B	0.160822013912165	0.160385761535599	0.15563688336345	0.151790441849795	0.178284193451605	0.193080705887387	0.242977907950119	FALSE
CG2811-A	0.15230141743252	0.155612690638382	0.191571892362259	0.170432473699776	0.172350507995953	0.15773101787111	0.220004638421922	FALSE
CG2812-A	0.183753454192925	0.167560393067649	0.164646300693247	0.169820277749621	0.154355772280364	0.159863802016195	0.369759522237740	FALSE
CG2813-A	0.254459519450044	0.196071858971909	0.15194712687832	0.174843180467666	0.095094778591763	0.127583535640297	0.000993242018555533	FALSE
CG2816-A	0.163819934210655	0.13854744111379	0.185015992861215	0.143103757105988	0.200456614742373	0.16905625996598	0.00776179319622975	FALSE
CG2818-A	0.189187987496887	0.173214343316449	0.166460866212843	0.185562708352537	0.149307906949116	0.136266187672168	0.0134424727271819	FALSE
CG2819-A	0.145823379503596	0.155440340868584	0.162638445795108	0.170708369985008	0.1918638791281	0.173525584719603	0.0180007429711306	FALSE
CG2826-A	0.164020124640237	0.1684860508536	0.143907335625771	0.185183174956319	0.19283609812487	0.145567215799203	0.000973292181135834	FALSE
CG2827-A	0.185048406459629	0.160738362466847	0.255735428742277	0.12565907919977	0.115255278145113	0.157563444986364	1.00160844948693e-08	TRUE
CG2830-A	0.13945878153083	0.121508894775068	0.131511281886151	0.21558629052417	0.258559124335795	0.133375626947985	4.1731956437608e-07	TRUE
CG2839-A	0.152131840017918	0.150962497965555	0.144273485286028	0.184386626743311	0.211904489978183	0.156341060009006	2.93665628886946e-05	FALSE
CG2841-A	0.15481194800763	0.130534826726047	0.153986895108289	0.17934810363633	0.21026456684763	0.171053659674074	0.0596921467766218	FALSE
CG2843-A	0.218244221078913	0.221343000887272	0.130505428293151	0.144024381536456	0.128751290397219	0.157131677806988	1.88097930697085e-07	TRUE
CG2845-A	0.19961718852691	0.189415233819085	0.162753720238677	0.149383382194212	0.144230343976241	0.154600131244875	3.12153454263663e-12	TRUE
CG2846-A	0.170387762520389	0.145259310271645	0.191176630894215	0.17421410056222	0.182196791966443	0.136765403785088	0.0156937567746437	FALSE
CG2848-A	0.193983209294313	0.19794430064323	0.147416788997469	0.153602798098716	0.155034796600292	0.152018106365981	0.000229707605502958	FALSE
CG2849-A	0.158575501555581	0.151568877807299	0.161763218101	0.187009665690184	0.174096246615113	0.166986490230823	0.22319485665759	FALSE
CG2851-A	0.174098115201076	0.152958214067624	0.159386312999126	0.171761148693775	0.167991053526521	0.173805155511878	0.488294114371507	FALSE
CG2852-A	0.178977693549704	0.196079777269335	0.193388148828344	0.230679383740109	0.080507718451507	0.120367278161001	0.0107358419302240	FALSE
CG2854-A	0.135654189161668	0.150035064221808	0.139223354402055	0.182258220404163	0.230668063746454	0.162161108063851	0.000168749119274582	FALSE
CG2855-A	0.194003116351842	0.232146299483346	0.160716301552247	0.172071514386938	0.109746163348432	0.131316604877195	0.000535443335763976	FALSE
CG2857-A	0.177706584856595	0.145946771491289	0.144301048948566	0.161201966030119	0.199138985642297	0.171704643031134	0.00222253410014754	FALSE
CG2859-A	0.207272308267913	0.196894001962907	0.151623823515093	0.157214727068515	0.138607029776206	0.148388109409366	0.0109704901283950	FALSE
CG2862-B	0.178024556405526	0.222247664928921	0.172364706766929	0.153676972362591	0.113102232648014	0.160583866888019	0.00159654921885843	FALSE
CG2863-A	0.168042651029989	0.153441810916348	0.210794490954197	0.185571043413795	0.137843373613445	0.144306630072227	0.0789833915200443	FALSE
CG2864-A	0.210512045737737	0.200758656938945	0.15104054687169	0.154830554308571	0.136913295155152	0.145944900987905	0.0521554582597406	FALSE
CG2865-A	0.187907418809941	0.167576133013097	0.137498457844736	0.177727087969414	0.156266518030243	0.173024384332568	1.18949896529113e-06	TRUE
CG2867-A	0.196805877842729	0.206134561715909	0.182878944642401	0.138176659804025	0.103014709621759	0.172989246373177	1.29112207168086e-09	TRUE
CG2871-A	0.121476389818006	0.105599961778579	0.151828532323869	0.187271497111311	0.315454521958038	0.118369097010197	0.00453336110178323	FALSE
CG2872-B	0.167887067326947	0.168869699992747	0.160189359179831	0.178990672397739	0.169355174789722	0.154708026313014	1.29953529410507e-05	FALSE
CG2872-C	0.155920952258753	0.153668122382084	0.170184739117951	0.181171175767143	0.185552166093495	0.153502844380574	0.431668517432444	FALSE
CG2875-A	0.16626653802898	0.202588003121857	0.184698212755712	0.150365390816144	0.13673457018184	0.159347285095466	0.0564662200414041	FALSE
CG2879-A	0.202467244290602	0.198699676291347	0.216868552371761	0.150033757237136	0.112102559948452	0.119828209860701	0.00792709490526383	FALSE
CG2885-A	0.148606940605399	0.126190129992828	0.209595825651309	0.201158474305654	0.152742680046654	0.161705949398155	0.0444019738322625	FALSE
CG2887-A	0.178901570137862	0.146333494819614	0.181124697298464	0.149088742525029	0.176602202737055	0.167949292481978	0.00312982305332048	FALSE
CG2889-A	0.168174222433532	0.16578838656433	0.158910991579153	0.170481257893426	0.178245356072615	0.158399785456943	0.140385094697282	FALSE
CG2890-A	0.192665732737949	0.218482697856004	0.138570688340652	0.161955862696695	0.149991053487375	0.138333964881324	0.167400401112947	FALSE
CG2898-A	0.112686534525165	0.132315041632178	0.121062752811703	0.17837380801439	0.27669123327775	0.178870629738814	0.0499677743026092	FALSE
CG2899-A	0.194779646428216	0.18158786941579	0.148141460590374	0.162101283465208	0.141098597321779	0.172291142778633	3.51235586439805e-06	TRUE
CG2901-A	0.159117265266322	0.165883682671063	0.160757198634223	0.175998432345448	0.161366328282793	0.176877092800151	0.00179488131539758	FALSE
CG2902-A	0.158097898242625	0.152926596131781	0.181249343620186	0.168351911230628	0.171661172546593	0.167713078228188	1.58843664037521e-06	TRUE
CG2905-A	0.219849588919067	0.195464252542112	0.126692849069297	0.162589188909251	0.123857571265612	0.17154654929466	4.24146503227954e-56	TRUE
CG2906-B	0.133724646344505	0.148983980960544	0.150491127790569	0.188831462004866	0.213541053277354	0.164427729622162	0.00287720739933989	FALSE
CG2909-A	0.165908167676429	0.183748145378676	0.148617740522723	0.177644949117943	0.163677047419072	0.160403949885158	0.0413016884987915	FALSE
CG2910-A	0.192780911604713	0.213796847524367	0.157726195542797	0.150137882554153	0.12462801538985	0.16093014738412	0.000540705122432814	FALSE
CG2910-B	0.120925721593988	0.160406402369889	0.152775458964909	0.199322062685132	0.209856890605384	0.156713463780699	0.018044207461526	FALSE
CG2911-A	0.179664122775154	0.162101966771859	0.153275798139762	0.212099485753807	0.14019669834266	0.152661928216758	0.00351639640531729	FALSE
CG2913-A	0.249744997274221	0.188244514719821	0.10040427885756	0.121181160466622	0.0909378389220584	0.249487209759718	0.00221872195596404	FALSE
CG2914-A	0.160629984504413	0.142009781397268	0.165282872916768	0.134239204065915	0.191906832190335	0.205931324925301	0.00983193479627344	FALSE
CG2917-A	0.20542850891027	0.212293473071466	0.149444466620353	0.152663303101372	0.13012080365469	0.150049444641849	4.19863731100331e-06	TRUE
CG2918-A	0.177575547361892	0.168419107077409	0.192438802161743	0.151545619674742	0.129756034174619	0.180264889549595	1.22407312590824e-07	TRUE
CG2919-A	0.236354844251112	0.204479233822079	0.135038863458205	0.148265212672656	0.124594573297325	0.151267272498622	6.1348571112014e-13	TRUE
CG2921-A	0.17882530522707	0.161227370089107	0.123953665849687	0.153449028613061	0.196160941965296	0.186383688255781	0.0655852285907116	FALSE
CG2922-A	0.204355519918182	0.163213597235796	0.19929750847415	0.153711028361403	0.152236053699386	0.127186292311083	0.726168243765378	FALSE
CG2925-A	0.210494239136531	0.206471191375256	0.155609015302996	0.164369113699774	0.12882155583786	0.134234884647583	2.66544147919743e-07	TRUE
CG2926-A	0.209794938299244	0.213832471871336	0.138067250175687	0.160591933454692	0.125839243017999	0.151874163181042	5.65505312875866e-28	TRUE
CG2928-A	0.106480482862919	0.114666403902788	0.163198648801418	0.24725930434468	0.192908753998318	0.175486406089877	7.33401009399445e-13	TRUE
CG2929-A	0.213061095782128	0.204622467625977	0.135563776600955	0.147067038014033	0.132935707890405	0.166749914086501	5.815412265841e-07	TRUE
CG2930-D	0.157222176087368	0.161581707411813	0.166778716894686	0.170900903616376	0.187098128488254	0.156418367501503	0.0988087458027625	FALSE
